% x, y, z, rho, j_x, j_y, j_z ;
-10, 4.2, 0, 3.147e-10, -9.734e-28, 0, 6.608e-11 ;
-10, 4.4, 0, 2.842e-10, -1.157e-27, 4.039e-28, 6.252e-11 ;
-10, 4.6, 0, 2.554e-10, -5.845e-28, 4.039e-28, 5.874e-11 ;
-10, 4.8, 0, 2.284e-10, -2.415e-28, 2.019e-28, 5.483e-11 ;
-10, 5, 0, 2.034e-10, -3.272e-28, -2.019e-28, 5.084e-11 ;
-10, 5.2, 0, 1.802e-10, -6.438e-28, 6.058e-28, 4.684e-11 ;
-10, 5.4, 0, 1.588e-10, -5.78e-28, 4.039e-28, 4.289e-11 ;
-10, 5.6, 0, 1.394e-10, 7.736e-29, 0, 3.903e-11 ;
-10, 5.8, 0, 1.217e-10, -8.742e-29, 1.01e-28, 3.53e-11 ;
-10, 6, 0, 1.058e-10, -6.027e-29, 1.01e-28, 3.174e-11 ;
-10, 6.2, 0, 9.151e-11, -1.414e-28, 3.029e-28, 2.837e-11 ;
-10, 6.4, 0, 7.878e-11, -2.756e-29, 0, 2.521e-11 ;
-10, 6.6, 0, 6.749e-11, 8.278e-29, -5.049e-29, 2.227e-11 ;
-10, 6.8, 0, 5.755e-11, 8.905e-29, -5.049e-29, 1.957e-11 ;
-10, 7, 0, 4.884e-11, -7.651e-30, 5.049e-29, 1.709e-11 ;
-10, 7.2, 0, 4.125e-11, -4.804e-30, 0, 1.485e-11 ;
-10, 7.4, 0, 3.468e-11, 4.75e-29, -7.573e-29, 1.283e-11 ;
-10, 7.6, 0, 2.901e-11, 9.912e-29, -5.049e-29, 1.102e-11 ;
-10, 7.8, 0, 2.415e-11, -1.118e-30, -5.049e-29, 9.42e-12 ;
-10, 8, 0, 2.001e-11, -6.78e-31, 2.524e-29, 8.006e-12 ;
-10, 8.2, 0, 1.651e-11, 2.485e-29, -2.524e-29, 6.768e-12 ;
-10, 8.4, 0, 1.355e-11, -5.072e-29, 1.262e-29, 5.69e-12 ;
-10, 8.6, 0, 1.107e-11, -2.538e-29, -2.524e-29, 4.759e-12 ;
-10, 8.8, 0, 8.999e-12, 5.041e-29, -3.155e-29, 3.959e-12 ;
-10, 9, 0, 7.282e-12, -1.266e-29, -1.262e-29, 3.277e-12 ;
-10, 9.2, 0, 5.864e-12, 1.26e-29, -4.418e-29, 2.697e-12 ;
-10, 9.4, 0, 4.7e-12, -1.263e-29, -6.311e-30, 2.209e-12 ;
-10, 9.6, 0, 3.749e-12, 2.524e-29, -1.578e-29, 1.8e-12 ;
-10, 9.8, 0, 2.977e-12, 6.308e-30, 3.155e-30, 1.459e-12 ;
-10, 10, 0, 2.352e-12, 1.262e-29, -4.733e-30, 1.176e-12 ;
-9.798, -10, 0, 2.982e-12, 3.426e-33, -3.155e-30, -1.491e-12 ;
-9.798, -9.8, 0, 3.775e-12, 1.263e-29, 2.524e-29, -1.85e-12 ;
-9.798, -9.6, 0, 4.754e-12, 2.526e-29, 3.155e-30, -2.282e-12 ;
-9.798, -9.4, 0, 5.96e-12, 1.265e-29, 1.262e-29, -2.801e-12 ;
-9.798, -9.2, 0, 7.436e-12, -1.258e-29, -1.262e-29, -3.421e-12 ;
-9.798, -9, 0, 9.234e-12, 2.532e-29, 1.893e-29, -4.155e-12 ;
-9.798, -8.8, 0, 1.141e-11, -2.51e-29, 1.262e-29, -5.021e-12 ;
-9.798, -8.6, 0, 1.404e-11, 2.549e-29, -2.524e-29, -6.035e-12 ;
-9.798, -8.4, 0, 1.718e-11, 1.014e-28, 7.573e-29, -7.216e-12 ;
-9.798, -8.2, 0, 2.093e-11, 1.522e-28, 7.573e-29, -8.582e-12 ;
-9.798, -8, 0, 2.538e-11, 1.277e-30, 2.524e-29, -1.015e-11 ;
-9.798, -7.8, 0, 3.063e-11, -4.835e-29, -1.515e-28, -1.194e-11 ;
-9.798, -7.6, 0, 3.678e-11, -4.691e-29, 0, -1.398e-11 ;
-9.798, -7.4, 0, 4.397e-11, 5.709e-30, 5.049e-29, -1.627e-11 ;
-9.798, -7.2, 0, 5.231e-11, 2.112e-28, -1.01e-28, -1.883e-11 ;
-9.798, -7, 0, 6.193e-11, 1.154e-28, 1.01e-28, -2.168e-11 ;
-9.798, -6.8, 0, 7.298e-11, 2.246e-28, -1.01e-28, -2.481e-11 ;
-9.798, -6.6, 0, 8.558e-11, -6.611e-29, -1.01e-28, -2.824e-11 ;
