% x, y, z, rho, j_x, j_y, j_z ;
-2, 0.8, 0, 0.0002196, -1.394e-06, -3.027e-06, 1.054e-24 ;
-2, 0.84, 0, 0.0002078, -1.36e-06, -2.864e-06, 9.992e-25 ;
-2, 0.88, 0, 0.0001962, -1.324e-06, -2.705e-06, 9.459e-25 ;
-2, 0.92, 0, 0.0001851, -1.285e-06, -2.551e-06, 8.94e-25 ;
-2, 0.96, 0, 0.0001743, -1.245e-06, -2.402e-06, 8.436e-25 ;
-2, 1, 0, 0.0001638, -1.204e-06, -2.259e-06, 7.949e-25 ;
-2, 1.04, 0, 0.0001538, -1.161e-06, -2.12e-06, 7.478e-25 ;
-2, 1.08, 0, 0.0001442, -1.117e-06, -1.987e-06, 7.024e-25 ;
-2, 1.12, 0, 0.0001349, -1.072e-06, -1.86e-06, 6.587e-25 ;
-2, 1.16, 0, 0.0001261, -1.027e-06, -1.738e-06, 6.168e-25 ;
-2, 1.2, 0, 0.0001177, -9.82e-07, -1.622e-06, 5.767e-25 ;
-2, 1.24, 0, 0.0001096, -9.37e-07, -1.512e-06, 5.384e-25 ;
-2, 1.28, 0, 0.000102, -8.924e-07, -1.407e-06, 5.019e-25 ;
-2, 1.32, 0, 9.482e-05, -8.482e-07, -1.307e-06, 4.672e-25 ;
-2, 1.36, 0, 8.799e-05, -8.048e-07, -1.213e-06, 4.343e-25 ;
-2, 1.4, 0, 8.155e-05, -7.622e-07, -1.124e-06, 4.03e-25 ;
-2, 1.44, 0, 7.548e-05, -7.206e-07, -1.041e-06, 3.735e-25 ;
-2, 1.48, 0, 6.978e-05, -6.8e-07, -9.619e-07, 3.457e-25 ;
-2, 1.52, 0, 6.442e-05, -6.408e-07, -8.881e-07, 3.195e-25 ;
-2, 1.56, 0, 5.941e-05, -6.028e-07, -8.19e-07, 2.948e-25 ;
-2, 1.6, 0, 5.472e-05, -5.661e-07, -7.544e-07, 2.717e-25 ;
-2, 1.64, 0, 5.034e-05, -5.309e-07, -6.94e-07, 2.501e-25 ;
-2, 1.68, 0, 4.627e-05, -4.972e-07, -6.378e-07, 2.298e-25 ;
-2, 1.72, 0, 4.248e-05, -4.649e-07, -5.856e-07, 2.11e-25 ;
-2, 1.76, 0, 3.896e-05, -4.342e-07, -5.37e-07, 1.934e-25 ;
-2, 1.8, 0, 3.569e-05, -4.05e-07, -4.92e-07, 1.771e-25 ;
-2, 1.84, 0, 3.267e-05, -3.772e-07, -4.504e-07, 1.619e-25 ;
-2, 1.88, 0, 2.988e-05, -3.51e-07, -4.119e-07, 1.479e-25 ;
-2, 1.92, 0, 2.73e-05, -3.262e-07, -3.764e-07, 1.349e-25 ;
-2, 1.96, 0, 2.493e-05, -3.028e-07, -3.437e-07, 1.229e-25 ;
-2, 2, 0, 2.275e-05, -2.808e-07, -3.136e-07, 1.118e-25 ;
-1.96, -2, 0, 0.000167, 1.278e-06, -2.269e-06, 8.099e-25 ;
-1.96, -1.96, 0, 0.0001781, 1.328e-06, -2.42e-06, 8.617e-25 ;
-1.96, -1.92, 0, 0.0001897, 1.376e-06, -2.577e-06, 9.155e-25 ;
-1.96, -1.88, 0, 0.0002017, 1.423e-06, -2.74e-06, 9.712e-25 ;
-1.96, -1.84, 0, 0.0002141, 1.468e-06, -2.908e-06, 1.029e-24 ;
-1.96, -1.8, 0, 0.0002269, 1.51e-06, -3.083e-06, 1.088e-24 ;
-1.96, -1.76, 0, 0.0002402, 1.55e-06, -3.262e-06, 1.148e-24 ;
-1.96, -1.72, 0, 0.0002537, 1.587e-06, -3.447e-06, 1.21e-24 ;
-1.96, -1.68, 0, 0.0002676, 1.62e-06, -3.636e-06, 1.274e-24 ;
-1.96, -1.64, 0, 0.0002819, 1.65e-06, -3.829e-06, 1.338e-24 ;
-1.96, -1.6, 0, 0.0002963, 1.675e-06, -4.025e-06, 1.404e-24 ;
-1.96, -1.56, 0, 0.0003111, 1.696e-06, -4.225e-06, 1.47e-24 ;
-1.96, -1.52, 0, 0.000326, 1.713e-06, -4.428e-06, 1.538e-24 ;
-1.96, -1.48, 0, 0.000341, 1.723e-06, -4.632e-06, 1.605e-24 ;
-1.96, -1.44, 0, 0.0003562, 1.729e-06, -4.838e-06, 1.673e-24 ;
-1.96, -1.4, 0, 0.0003713, 1.728e-06, -5.044e-06, 1.741e-24 ;
-1.96, -1.36, 0, 0.0003865, 1.722e-06, -5.251e-06, 1.808e-24 ;
-1.96, -1.32, 0, 0.0004017, 1.709e-06, -5.456e-06, 1.876e-24 ;
-1.96, -1.28, 0, 0.0004167, 1.689e-06, -5.66e-06, 1.942e-24 ;
-1.96, -1.24, 0, 0.0004315, 1.663e-06, -5.861e-06, 2.008e-24 ;
-1.96, -1.2, 0, 0.0004461, 1.63e-06, -6.059e-06, 2.072e-24 ;
-1.96, -1.16, 0, 0.0004603, 1.59e-06, -6.253e-06, 2.135e-24 ;
-1.96, -1.12, 0, 0.0004742, 1.543e-06, -6.442e-06, 2.196e-24 ;
-1.96, -1.08, 0, 0.0004877, 1.489e-06, -6.625e-06, 2.255e-24 ;
-1.96, -1.04, 0, 0.0005007, 1.429e-06, -6.801e-06, 2.312e-24 ;
-1.96, -1, 0, 0.0005131, 1.362e-06, -6.97e-06, 2.366e-24 ;
-1.96, -0.96, 0, 0.0005249, 1.288e-06, -7.13e-06, 2.417e-24 ;
-1.96, -0.92, 0, 0.000536, 1.208e-06, -7.282e-06, 2.466e-24 ;
-1.96, -0.88, 0, 0.0005464, 1.122e-06, -7.423e-06, 2.511e-24 ;
-1.96, -0.84, 0, 0.0005561, 1.031e-06, -7.553e-06, 2.553e-24 ;
-1.96, -0.8, 0, 0.0005648, 9.342e-07, -7.673e-06, 2.591e-24 ;
-1.96, -0.76, 0, 0.0005727, 8.328e-07, -7.78e-06, 2.625e-24 ;
-1.96, -0.72, 0, 0.0005797, 7.27e-07, -7.875e-06, 2.655e-24 ;
-1.96, -0.68, 0, 0.0005857, 6.174e-07, -7.957e-06, 2.681e-24 ;
-1.96, -0.64, 0, 0.0005908, 5.045e-07, -8.025e-06, 2.703e-24 ;
-1.96, -0.6, 0, 0.0005948, 3.89e-07, -8.079e-06, 2.72e-24 ;
-1.96, -0.56, 0, 0.0005977, 2.714e-07, -8.119e-06, 2.733e-24 ;
-1.96, -0.52, 0, 0.0005996, 1.523e-07, -8.145e-06, 2.741e-24 ;
-1.96, -0.48, 0, 0.0006004, 3.242e-08, -8.156e-06, 2.745e-24 ;
-1.96, -0.44, 0, 0.0006002, -8.763e-08, -8.153e-06, 2.744e-24 ;
-1.96, -0.4, 0, 0.0005989, -2.072e-07, -8.135e-06, 2.738e-24 ;
-1.96, -0.36, 0, 0.0005965, -3.257e-07, -8.103e-06, 2.728e-24 ;
-1.96, -0.32, 0, 0.000593, -4.424e-07, -8.056e-06, 2.713e-24 ;
-1.96, -0.28, 0, 0.0005886, -5.568e-07, -7.995e-06, 2.694e-24 ;
-1.96, -0.24, 0, 0.0005831, -6.682e-07, -7.921e-06, 2.67e-24 ;
-1.96, -0.2, 0, 0.0005766, -7.761e-07, -7.833e-06, 2.642e-24 ;
-1.96, -0.16, 0, 0.0005692, -8.8e-07, -7.732e-06, 2.61e-24 ;
-1.96, -0.12, 0, 0.0005609, -9.793e-07, -7.619e-06, 2.574e-24 ;
-1.96, -0.08, 0, 0.0005517, -1.074e-06, -7.495e-06, 2.534e-24 ;
-1.96, -0.04, 0, 0.0005417, -1.163e-06, -7.359e-06, 2.491e-24 ;
-1.96, 0, 0, 0.000531, -1.246e-06, -7.213e-06, 2.444e-24 ;
-1.96, 0.04, 0, 0.0005196, -1.323e-06, -7.058e-06, 2.394e-24 ;
-1.96, 0.08, 0, 0.0005075, -1.393e-06, -6.893e-06, 2.341e-24 ;
-1.96, 0.12, 0, 0.0004948, -1.458e-06, -6.721e-06, 2.286e-24 ;
-1.96, 0.16, 0, 0.0004816, -1.515e-06, -6.541e-06, 2.228e-24 ;
-1.96, 0.2, 0, 0.0004679, -1.566e-06, -6.356e-06, 2.168e-24 ;
-1.96, 0.24, 0, 0.0004538, -1.609e-06, -6.164e-06, 2.106e-24 ;
-1.96, 0.28, 0, 0.0004394, -1.646e-06, -5.969e-06, 2.042e-24 ;
-1.96, 0.32, 0, 0.0004247, -1.676e-06, -5.769e-06, 1.978e-24 ;
-1.96, 0.36, 0, 0.0004098, -1.699e-06, -5.566e-06, 1.912e-24 ;
-1.96, 0.4, 0, 0.0003947, -1.715e-06, -5.362e-06, 1.845e-24 ;
-1.96, 0.44, 0, 0.0003796, -1.725e-06, -5.156e-06, 1.777e-24 ;
-1.96, 0.48, 0, 0.0003644, -1.729e-06, -4.949e-06, 1.71e-24 ;
-1.96, 0.52, 0, 0.0003492, -1.727e-06, -4.743e-06, 1.642e-24 ;
-1.96, 0.56, 0, 0.0003341, -1.719e-06, -4.538e-06, 1.574e-24 ;
-1.96, 0.6, 0, 0.0003191, -1.706e-06, -4.334e-06, 1.507e-24 ;
-1.96, 0.64, 0, 0.0003043, -1.687e-06, -4.133e-06, 1.44e-24 ;
-1.96, 0.68, 0, 0.0002896, -1.664e-06, -3.935e-06, 1.374e-24 ;
-1.96, 0.72, 0, 0.0002753, -1.637e-06, -3.739e-06, 1.309e-24 ;
-1.96, 0.76, 0, 0.0002612, -1.605e-06, -3.548e-06, 1.244e-24 ;
-1.96, 0.8, 0, 0.0002474, -1.57e-06, -3.361e-06, 1.182e-24 ;
-1.96, 0.84, 0, 0.000234, -1.532e-06, -3.179e-06, 1.12e-24 ;
-1.96, 0.88, 0, 0.000221, -1.491e-06, -3.002e-06, 1.06e-24 ;
-1.96, 0.92, 0, 0.0002083, -1.447e-06, -2.83e-06, 1.002e-24 ;
-1.96, 0.96, 0, 0.0001961, -1.401e-06, -2.664e-06, 9.454e-25 ;
-1.96, 1, 0, 0.0001843, -1.354e-06, -2.504e-06, 8.906e-25 ;
-1.96, 1.04, 0, 0.000173, -1.305e-06, -2.35e-06, 8.376e-25 ;
-1.96, 1.08, 0, 0.0001621, -1.255e-06, -2.202e-06, 7.866e-25 ;
-1.96, 1.12, 0, 0.0001516, -1.205e-06, -2.06e-06, 7.376e-25 ;
-1.96, 1.16, 0, 0.0001417, -1.154e-06, -1.924e-06, 6.906e-25 ;
-1.96, 1.2, 0, 0.0001321, -1.103e-06, -1.795e-06, 6.456e-25 ;
-1.96, 1.24, 0, 0.0001231, -1.052e-06, -1.672e-06, 6.026e-25 ;
-1.96, 1.28, 0, 0.0001145, -1.001e-06, -1.555e-06, 5.616e-25 ;
-1.96, 1.32, 0, 0.0001063, -9.514e-07, -1.445e-06, 5.226e-25 ;
-1.96, 1.36, 0, 9.864e-05, -9.022e-07, -1.34e-06, 4.857e-25 ;
-1.96, 1.4, 0, 9.138e-05, -8.54e-07, -1.241e-06, 4.506e-25 ;
-1.96, 1.44, 0, 8.454e-05, -8.07e-07, -1.148e-06, 4.175e-25 ;
-1.96, 1.48, 0, 7.81e-05, -7.612e-07, -1.061e-06, 3.863e-25 ;
-1.96, 1.52, 0, 7.207e-05, -7.168e-07, -9.79e-07, 3.569e-25 ;
-1.96, 1.56, 0, 6.642e-05, -6.739e-07, -9.023e-07, 3.293e-25 ;
-1.96, 1.6, 0, 6.114e-05, -6.326e-07, -8.306e-07, 3.034e-25 ;
-1.96, 1.64, 0, 5.622e-05, -5.929e-07, -7.637e-07, 2.791e-25 ;
-1.96, 1.68, 0, 5.163e-05, -5.549e-07, -7.014e-07, 2.565e-25 ;
-1.96, 1.72, 0, 4.737e-05, -5.185e-07, -6.435e-07, 2.353e-25 ;
-1.96, 1.76, 0, 4.341e-05, -4.839e-07, -5.897e-07, 2.156e-25 ;
-1.96, 1.8, 0, 3.975e-05, -4.51e-07, -5.399e-07, 1.974e-25 ;
