% x, y, z, rho, j_x, j_y, j_z ;
0, -4.899, -4.68, 1.305e-07, 0, 0, -0 ;
0, -4.899, -4.6, 1.44e-07, 0, 0, -0 ;
0, -4.899, -4.52, 1.584e-07, 0, 0, -0 ;
0, -4.899, -4.44, 1.735e-07, 0, 0, -0 ;
0, -4.899, -4.36, 1.894e-07, 0, 0, -0 ;
0, -4.899, -4.28, 2.061e-07, 0, 0, -0 ;
0, -4.899, -4.2, 2.234e-07, 0, 0, -0 ;
0, -4.899, -4.12, 2.412e-07, 0, 0, -0 ;
0, -4.899, -4.04, 2.595e-07, 0, 0, -0 ;
0, -4.899, -3.96, 2.782e-07, 0, 0, -0 ;
0, -4.899, -3.88, 2.971e-07, 0, 0, -0 ;
0, -4.899, -3.8, 3.161e-07, 0, 0, -0 ;
0, -4.899, -3.72, 3.351e-07, 0, 0, -0 ;
0, -4.899, -3.64, 3.54e-07, 0, 0, -0 ;
0, -4.899, -3.56, 3.727e-07, 0, 0, -0 ;
0, -4.899, -3.48, 3.91e-07, 0, 0, -0 ;
0, -4.899, -3.4, 4.087e-07, 0, 0, -0 ;
0, -4.899, -3.32, 4.259e-07, 0, 0, -0 ;
0, -4.899, -3.24, 4.425e-07, 0, 0, -0 ;
0, -4.899, -3.16, 4.583e-07, 0, 0, -0 ;
0, -4.899, -3.08, 4.735e-07, 0, 0, -0 ;
0, -4.899, -3, 4.879e-07, 0, 0, -0 ;
0, -4.899, -2.92, 5.016e-07, 0, 0, -0 ;
0, -4.899, -2.84, 5.148e-07, 0, 0, -0 ;
0, -4.899, -2.76, 5.276e-07, 0, 0, -0 ;
0, -4.899, -2.68, 5.402e-07, 0, 0, -0 ;
0, -4.899, -2.6, 5.529e-07, 0, 0, -0 ;
0, -4.899, -2.52, 5.659e-07, 0, 0, -0 ;
0, -4.899, -2.44, 5.797e-07, 0, 0, -0 ;
0, -4.899, -2.36, 5.946e-07, 0, 0, -0 ;
0, -4.899, -2.28, 6.113e-07, 0, 0, -0 ;
0, -4.899, -2.2, 6.301e-07, 0, 0, -0 ;
0, -4.899, -2.12, 6.517e-07, 0, 0, -0 ;
0, -4.899, -2.04, 6.768e-07, 0, 0, -0 ;
0, -4.899, -1.96, 7.06e-07, 0, 0, -0 ;
0, -4.899, -1.88, 7.4e-07, 0, 0, -0 ;
0, -4.899, -1.8, 7.796e-07, 0, 0, -0 ;
