% x, y, z, rho, j_x, j_y, j_z ;
-2, 1.08, 0, 0.00149, -0.0008049, -0.00149, 7.946e-21 ;
-2, 1.12, 0, 0.001404, -0.0007864, -0.001404, 7.54e-21 ;
-2, 1.16, 0, 0.00132, -0.0007659, -0.00132, 7.142e-21 ;
-2, 1.2, 0, 0.001239, -0.0007436, -0.001239, 6.754e-21 ;
-2, 1.24, 0, 0.001161, -0.0007198, -0.001161, 6.376e-21 ;
-2, 1.28, 0, 0.001086, -0.0006947, -0.001086, 6.009e-21 ;
-2, 1.32, 0, 0.001013, -0.0006686, -0.001013, 5.654e-21 ;
-2, 1.36, 0, 0.0009435, -0.0006416, -0.0009435, 5.31e-21 ;
-2, 1.4, 0, 0.0008771, -0.000614, -0.0008771, 4.979e-21 ;
-2, 1.44, 0, 0.0008137, -0.0005859, -0.0008137, 4.661e-21 ;
-2, 1.48, 0, 0.0007535, -0.0005576, -0.0007535, 4.355e-21 ;
-2, 1.52, 0, 0.0006962, -0.0005291, -0.0006962, 4.062e-21 ;
-2, 1.56, 0, 0.0006421, -0.0005008, -0.0006421, 3.782e-21 ;
-2, 1.6, 0, 0.0005909, -0.0004727, -0.0005909, 3.516e-21 ;
-2, 1.64, 0, 0.0005427, -0.000445, -0.0005427, 3.262e-21 ;
-2, 1.68, 0, 0.0004973, -0.0004177, -0.0004973, 3.021e-21 ;
-2, 1.72, 0, 0.0004548, -0.0003911, -0.0004548, 2.792e-21 ;
-2, 1.76, 0, 0.000415, -0.0003652, -0.000415, 2.576e-21 ;
-2, 1.8, 0, 0.0003778, -0.00034, -0.0003778, 2.373e-21 ;
-2, 1.84, 0, 0.0003432, -0.0003157, -0.0003432, 2.181e-21 ;
-2, 1.88, 0, 0.000311, -0.0002923, -0.000311, 2.001e-21 ;
-2, 1.92, 0, 0.0002812, -0.0002699, -0.0002812, 1.832e-21 ;
-2, 1.96, 0, 0.0002536, -0.0002485, -0.0002536, 1.674e-21 ;
-2, 2, 0, 0.0002282, -0.0002282, -0.0002282, 1.527e-21 ;
-1.96, -2, 0, 0.0002539, 0.0002539, -0.0002488, 1.676e-21 ;
-1.96, -1.96, 0, 0.0002821, 0.0002764, -0.0002764, 1.837e-21 ;
-1.96, -1.92, 0, 0.0003126, 0.0003001, -0.0003063, 2.01e-21 ;
-1.96, -1.88, 0, 0.0003457, 0.000325, -0.0003387, 2.195e-21 ;
-1.96, -1.84, 0, 0.0003814, 0.0003509, -0.0003737, 2.393e-21 ;
-1.96, -1.8, 0, 0.0004198, 0.0003778, -0.0004113, 2.603e-21 ;
-1.96, -1.76, 0, 0.000461, 0.0004057, -0.0004517, 2.826e-21 ;
-1.96, -1.72, 0, 0.0005052, 0.0004345, -0.000495, 3.063e-21 ;
-1.96, -1.68, 0, 0.0005524, 0.0004641, -0.0005413, 3.313e-21 ;
-1.96, -1.64, 0, 0.0006028, 0.0004943, -0.0005906, 3.578e-21 ;
-1.96, -1.6, 0, 0.0006564, 0.0005251, -0.0006431, 3.857e-21 ;
-1.96, -1.56, 0, 0.0007133, 0.0005564, -0.0006989, 4.15e-21 ;
-1.96, -1.52, 0, 0.0007736, 0.0005879, -0.0007579, 4.457e-21 ;
-1.96, -1.48, 0, 0.0008372, 0.0006196, -0.0008203, 4.779e-21 ;
-1.96, -1.44, 0, 0.0009044, 0.0006512, -0.0008861, 5.116e-21 ;
-1.96, -1.4, 0, 0.000975, 0.0006825, -0.0009553, 5.466e-21 ;
-1.96, -1.36, 0, 0.001049, 0.0007134, -0.001028, 5.831e-21 ;
-1.96, -1.32, 0, 0.001127, 0.0007437, -0.001104, 6.21e-21 ;
-1.96, -1.28, 0, 0.001208, 0.000773, -0.001183, 6.602e-21 ;
-1.96, -1.24, 0, 0.001292, 0.0008012, -0.001266, 7.008e-21 ;
-1.96, -1.2, 0, 0.00138, 0.0008281, -0.001352, 7.426e-21 ;
-1.96, -1.16, 0, 0.001471, 0.0008533, -0.001441, 7.855e-21 ;
-1.96, -1.12, 0, 0.001565, 0.0008765, -0.001534, 8.296e-21 ;
-1.96, -1.08, 0, 0.001662, 0.0008976, -0.001629, 8.747e-21 ;
-1.96, -1.04, 0, 0.001762, 0.0009163, -0.001726, 9.207e-21 ;
-1.96, -1, 0, 0.001864, 0.0009321, -0.001827, 9.676e-21 ;
-1.96, -0.96, 0, 0.001969, 0.000945, -0.001929, 1.015e-20 ;
-1.96, -0.92, 0, 0.002075, 0.0009546, -0.002033, 1.063e-20 ;
-1.96, -0.88, 0, 0.002183, 0.0009605, -0.002139, 1.111e-20 ;
