% x, y, z, rho, j_x, j_y, j_z ;
-2, 1, 0, 0.00167, -2.345e-18, 4.784e-19, 0.00167 ;
-2, 1.04, 0, 0.001579, -2.209e-18, 4.811e-19, 0.001579 ;
-2, 1.08, 0, 0.00149, -2.114e-18, 4.621e-19, 0.00149 ;
-2, 1.12, 0, 0.001404, -2.019e-18, 4.713e-19, 0.001404 ;
-2, 1.16, 0, 0.00132, -1.938e-18, 4.415e-19, 0.00132 ;
-2, 1.2, 0, 0.001239, -1.748e-18, 4.03e-19, 0.001239 ;
-2, 1.24, 0, 0.001161, -1.735e-18, 3.975e-19, 0.001161 ;
-2, 1.28, 0, 0.001086, -1.572e-18, 4.228e-19, 0.001086 ;
-2, 1.32, 0, 0.001013, -1.491e-18, 3.679e-19, 0.001013 ;
-2, 1.36, 0, 0.0009435, -1.362e-18, 3.304e-19, 0.0009435 ;
-2, 1.4, 0, 0.0008771, -1.315e-18, 3.448e-19, 0.0008771 ;
-2, 1.44, 0, 0.0008137, -1.179e-18, 3.091e-19, 0.0008137 ;
-2, 1.48, 0, 0.0007535, -1.091e-18, 3.075e-19, 0.0007535 ;
-2, 1.52, 0, 0.0006962, -1.03e-18, 2.912e-19, 0.0006962 ;
-2, 1.56, 0, 0.0006421, -1.016e-18, 3.291e-19, 0.0006421 ;
-2, 1.6, 0, 0.0005909, -9.555e-19, 2.732e-19, 0.0005909 ;
-2, 1.64, 0, 0.0005427, -8.538e-19, 2.738e-19, 0.0005427 ;
-2, 1.68, 0, 0.0004973, -8.165e-19, 2.866e-19, 0.0004973 ;
-2, 1.72, 0, 0.0004548, -7.284e-19, 2.331e-19, 0.0004548 ;
-2, 1.76, 0, 0.000415, -6.776e-19, 2.252e-19, 0.000415 ;
-2, 1.8, 0, 0.0003778, -6.336e-19, 2.18e-19, 0.0003778 ;
-2, 1.84, 0, 0.0003432, -5.692e-19, 2.031e-19, 0.0003432 ;
-2, 1.88, 0, 0.000311, -5.285e-19, 1.945e-19, 0.000311 ;
-2, 1.92, 0, 0.0002812, -4.845e-19, 1.778e-19, 0.0002812 ;
-2, 1.96, 0, 0.0002536, -4.608e-19, 1.744e-19, 0.0002536 ;
-2, 2, 0, 0.0002282, -4.066e-19, 1.563e-19, 0.0002282 ;
-1.96, -2, 0, 0.0002539, -4.405e-19, -1.728e-19, 0.0002488 ;
-1.96, -1.96, 0, 0.0002821, -4.981e-19, -2.024e-19, 0.0002764 ;
-1.96, -1.92, 0, 0.0003126, -5.218e-19, -1.968e-19, 0.0003063 ;
-1.96, -1.88, 0, 0.0003457, -5.828e-19, -2.236e-19, 0.0003387 ;
-1.96, -1.84, 0, 0.0003814, -6.404e-19, -2.3e-19, 0.0003737 ;
-1.96, -1.8, 0, 0.0004198, -6.776e-19, -2.426e-19, 0.0004113 ;
-1.96, -1.76, 0, 0.000461, -7.081e-19, -2.339e-19, 0.0004517 ;
-1.96, -1.72, 0, 0.0005052, -7.86e-19, -2.584e-19, 0.000495 ;
-1.96, -1.68, 0, 0.0005524, -8.674e-19, -2.841e-19, 0.0005413 ;
-1.96, -1.64, 0, 0.0006028, -9.283e-19, -2.942e-19, 0.0005906 ;
-1.96, -1.6, 0, 0.0006564, -9.69e-19, -3.071e-19, 0.0006431 ;
-1.96, -1.56, 0, 0.0007133, -1.037e-18, -2.913e-19, 0.0006989 ;
-1.96, -1.52, 0, 0.0007736, -1.145e-18, -3.19e-19, 0.0007579 ;
-1.96, -1.48, 0, 0.0008372, -1.193e-18, -3.336e-19, 0.0008203 ;
-1.96, -1.44, 0, 0.0009044, -1.342e-18, -3.651e-19, 0.0008861 ;
-1.96, -1.4, 0, 0.000975, -1.43e-18, -3.707e-19, 0.0009553 ;
-1.96, -1.36, 0, 0.001049, -1.504e-18, -4.054e-19, 0.001028 ;
-1.96, -1.32, 0, 0.001127, -1.586e-18, -4.025e-19, 0.001104 ;
-1.96, -1.28, 0, 0.001208, -1.708e-18, -4.136e-19, 0.001183 ;
-1.96, -1.24, 0, 0.001292, -1.857e-18, -4.619e-19, 0.001266 ;
-1.96, -1.2, 0, 0.00138, -1.938e-18, -4.953e-19, 0.001352 ;
-1.96, -1.16, 0, 0.001471, -2.019e-18, -4.477e-19, 0.001441 ;
-1.96, -1.12, 0, 0.001565, -2.168e-18, -5.078e-19, 0.001534 ;
-1.96, -1.08, 0, 0.001662, -2.277e-18, -4.948e-19, 0.001629 ;
-1.96, -1.04, 0, 0.001762, -2.467e-18, -5.176e-19, 0.001726 ;
-1.96, -1, 0, 0.001864, -2.602e-18, -5.455e-19, 0.001827 ;
-1.96, -0.96, 0, 0.001969, -2.697e-18, -5.304e-19, 0.001929 ;
-1.96, -0.92, 0, 0.002075, -2.941e-18, -6.183e-19, 0.002033 ;
-1.96, -0.88, 0, 0.002183, -3.009e-18, -5.563e-19, 0.002139 ;
-1.96, -0.84, 0, 0.002292, -3.198e-18, -6.057e-19, 0.002246 ;
-1.96, -0.8, 0, 0.002402, -3.388e-18, -6.305e-19, 0.002353 ;
-1.96, -0.76, 0, 0.002512, -3.686e-18, -6.624e-19, 0.002461 ;
-1.96, -0.72, 0, 0.002622, -3.659e-18, -5.56e-19, 0.002569 ;
-1.96, -0.68, 0, 0.002731, -3.795e-18, -5.779e-19, 0.002676 ;
-1.96, -0.64, 0, 0.002839, -3.957e-18, -5.538e-19, 0.002781 ;
-1.96, -0.6, 0, 0.002945, -4.12e-18, -5.641e-19, 0.002885 ;
-1.96, -0.56, 0, 0.003048, -4.12e-18, -5.009e-19, 0.002986 ;
-1.96, -0.52, 0, 0.003148, -4.527e-18, -5.611e-19, 0.003084 ;
-1.96, -0.48, 0, 0.003243, -4.581e-18, -5.005e-19, 0.003178 ;
-1.96, -0.44, 0, 0.003335, -4.77e-18, -5.079e-19, 0.003267 ;
-1.96, -0.4, 0, 0.003421, -4.879e-18, -4.624e-19, 0.003352 ;
-1.96, -0.36, 0, 0.003501, -4.906e-18, -4.241e-19, 0.00343 ;
-1.96, -0.32, 0, 0.003575, -4.96e-18, -3.816e-19, 0.003503 ;
-1.96, -0.28, 0, 0.003641, -5.177e-18, -3.493e-19, 0.003568 ;
-1.96, -0.24, 0, 0.0037, -5.177e-18, -2.884e-19, 0.003626 ;
-1.96, -0.2, 0, 0.003751, -5.394e-18, -2.604e-19, 0.003675 ;
-1.96, -0.16, 0, 0.003793, -5.231e-18, -1.959e-19, 0.003717 ;
-1.96, -0.12, 0, 0.003827, -5.529e-18, -1.602e-19, 0.003749 ;
-1.96, -0.08, 0, 0.00385, -5.285e-18, -1.094e-19, 0.003773 ;
-1.96, -0.04, 0, 0.003865, -5.448e-18, -5.875e-20, 0.003787 ;
-1.96, 0, 0, 0.00387, -5.34e-18, -8.241e-21, 0.003792 ;
-1.96, 0.04, 0, 0.003865, -5.448e-18, 4.23e-20, 0.003787 ;
-1.96, 0.08, 0, 0.00385, -5.285e-18, 9.307e-20, 0.003773 ;
-1.96, 0.12, 0, 0.003827, -5.529e-18, 1.439e-19, 0.003749 ;
-1.96, 0.16, 0, 0.003793, -5.177e-18, 1.83e-19, 0.003717 ;
-1.96, 0.2, 0, 0.003751, -5.34e-18, 2.382e-19, 0.003675 ;
-1.96, 0.24, 0, 0.0037, -5.177e-18, 2.801e-19, 0.003626 ;
-1.96, 0.28, 0, 0.003641, -5.177e-18, 3.209e-19, 0.003568 ;
-1.96, 0.32, 0, 0.003575, -4.987e-18, 3.638e-19, 0.003503 ;
-1.96, 0.36, 0, 0.003501, -4.879e-18, 4.133e-19, 0.00343 ;
-1.96, 0.4, 0, 0.003421, -4.716e-18, 4.081e-19, 0.003352 ;
-1.96, 0.44, 0, 0.003335, -4.608e-18, 4.849e-19, 0.003267 ;
-1.96, 0.48, 0, 0.003243, -4.608e-18, 5.02e-19, 0.003178 ;
-1.96, 0.52, 0, 0.003148, -4.554e-18, 5.364e-19, 0.003084 ;
-1.96, 0.56, 0, 0.003048, -4.147e-18, 4.899e-19, 0.002986 ;
-1.96, 0.6, 0, 0.002945, -4.066e-18, 5.534e-19, 0.002885 ;
-1.96, 0.64, 0, 0.002839, -3.93e-18, 5.574e-19, 0.002781 ;
-1.96, 0.68, 0, 0.002731, -3.903e-18, 5.962e-19, 0.002676 ;
-1.96, 0.72, 0, 0.002622, -3.686e-18, 5.751e-19, 0.002569 ;
-1.96, 0.76, 0, 0.002512, -3.578e-18, 5.774e-19, 0.002461 ;
-1.96, 0.8, 0, 0.002402, -3.334e-18, 5.697e-19, 0.002353 ;
-1.96, 0.84, 0, 0.002292, -3.063e-18, 5.417e-19, 0.002246 ;
-1.96, 0.88, 0, 0.002183, -3.063e-18, 5.746e-19, 0.002139 ;
-1.96, 0.92, 0, 0.002075, -2.982e-18, 6.093e-19, 0.002033 ;
-1.96, 0.96, 0, 0.001969, -2.683e-18, 4.949e-19, 0.001929 ;
-1.96, 1, 0, 0.001864, -2.629e-18, 5.444e-19, 0.001827 ;
-1.96, 1.04, 0, 0.001762, -2.453e-18, 5.445e-19, 0.001726 ;
-1.96, 1.08, 0, 0.001662, -2.331e-18, 4.952e-19, 0.001629 ;
-1.96, 1.12, 0, 0.001565, -2.223e-18, 5.056e-19, 0.001534 ;
-1.96, 1.16, 0, 0.001471, -2.006e-18, 4.477e-19, 0.001441 ;
-1.96, 1.2, 0, 0.00138, -1.952e-18, 4.652e-19, 0.001352 ;
-1.96, 1.24, 0, 0.001292, -1.857e-18, 4.449e-19, 0.001266 ;
-1.96, 1.28, 0, 0.001208, -1.667e-18, 4.097e-19, 0.001183 ;
-1.96, 1.32, 0, 0.001127, -1.545e-18, 3.853e-19, 0.001104 ;
