% x, y, z, rho, j_x, j_y, j_z ;
-2, 0.92, 0, 0.001856, 7.835e-20, -2.711e-19, 0.0008538 ;
-2, 0.96, 0, 0.001762, 8.959e-20, -2.846e-19, 0.0008458 ;
-2, 1, 0, 0.00167, 6.734e-20, -2.846e-19, 0.0008348 ;
-2, 1.04, 0, 0.001579, 1.284e-19, -2.846e-19, 0.0008211 ;
-2, 1.08, 0, 0.00149, 9.322e-20, -2.711e-19, 0.0008049 ;
-2, 1.12, 0, 0.001404, 5.397e-20, -2.439e-19, 0.0007864 ;
-2, 1.16, 0, 0.00132, 8.475e-20, -2.439e-19, 0.0007659 ;
-2, 1.2, 0, 0.001239, 7.241e-20, -2.304e-19, 0.0007436 ;
-2, 1.24, 0, 0.001161, 4.992e-20, -2.168e-19, 0.0007198 ;
-2, 1.28, 0, 0.001086, 8.076e-20, -2.033e-19, 0.0006947 ;
-2, 1.32, 0, 0.001013, 7.127e-20, -1.965e-19, 0.0006686 ;
-2, 1.36, 0, 0.0009435, 6.248e-20, -1.83e-19, 0.0006416 ;
-2, 1.4, 0, 0.0008771, 5.434e-20, -1.83e-19, 0.000614 ;
-2, 1.44, 0, 0.0008137, 6.014e-20, -1.83e-19, 0.0005859 ;
-2, 1.48, 0, 0.0007535, 6.669e-20, -1.694e-19, 0.0005576 ;
-2, 1.52, 0, 0.0006962, 6.02e-20, -1.762e-19, 0.0005291 ;
-2, 1.56, 0, 0.0006421, 5.418e-20, -1.626e-19, 0.0005008 ;
-2, 1.6, 0, 0.0005909, 4.709e-20, -1.355e-19, 0.0004727 ;
-2, 1.64, 0, 0.0005427, 8.168e-20, -1.559e-19, 0.000445 ;
-2, 1.68, 0, 0.0004973, 4.802e-20, -1.254e-19, 0.0004177 ;
-2, 1.72, 0, 0.0004548, 4.835e-20, -1.186e-19, 0.0003911 ;
-2, 1.76, 0, 0.000415, 4.876e-20, -1.152e-19, 0.0003652 ;
-2, 1.8, 0, 0.0003778, 5.546e-20, -1.016e-19, 0.00034 ;
-2, 1.84, 0, 0.0003432, 3.521e-20, -8.809e-20, 0.0003157 ;
-2, 1.88, 0, 0.000311, 3.486e-20, -9.148e-20, 0.0002923 ;
-2, 1.92, 0, 0.0002812, 2.895e-20, -7.793e-20, 0.0002699 ;
-2, 1.96, 0, 0.0002536, 2.154e-20, -6.776e-20, 0.0002485 ;
-2, 2, 0, 0.0002282, 2.78e-20, -6.946e-20, 0.0002282 ;
-1.96, -2, 0, 0.0002539, -9.727e-21, -5.59e-20, -0.0002539 ;
-1.96, -1.96, 0, 0.0002821, -3.055e-20, -7.793e-20, -0.0002764 ;
-1.96, -1.92, 0, 0.0003126, -3.042e-20, -8.809e-20, -0.0003001 ;
-1.96, -1.88, 0, 0.0003457, -3.043e-20, -9.487e-20, -0.000325 ;
-1.96, -1.84, 0, 0.0003814, -5.754e-20, -1.22e-19, -0.0003509 ;
-1.96, -1.8, 0, 0.0004198, -4.368e-20, -1.05e-19, -0.0003778 ;
-1.96, -1.76, 0, 0.000461, -3.029e-20, -1.22e-19, -0.0004057 ;
-1.96, -1.72, 0, 0.0005052, -3.558e-20, -1.118e-19, -0.0004345 ;
-1.96, -1.68, 0, 0.0005524, -2.932e-20, -1.22e-19, -0.0004641 ;
-1.96, -1.64, 0, 0.0006028, -4.837e-20, -1.423e-19, -0.0004943 ;
-1.96, -1.6, 0, 0.0006564, -4.069e-20, -1.287e-19, -0.0005251 ;
-1.96, -1.56, 0, 0.0007133, -6.928e-21, -1.22e-19, -0.0005564 ;
-1.96, -1.52, 0, 0.0007736, -5.022e-22, -1.355e-19, -0.0005879 ;
-1.96, -1.48, 0, 0.0008372, -4.898e-20, -1.965e-19, -0.0006196 ;
-1.96, -1.44, 0, 0.0009044, -2.81e-20, -1.762e-19, -0.0006512 ;
-1.96, -1.4, 0, 0.000975, -3.596e-20, -1.965e-19, -0.0006825 ;
-1.96, -1.36, 0, 0.001049, -7.198e-20, -2.033e-19, -0.0007134 ;
-1.96, -1.32, 0, 0.001127, -5.362e-20, -2.304e-19, -0.0007437 ;
-1.96, -1.28, 0, 0.001208, -8.766e-20, -2.575e-19, -0.000773 ;
-1.96, -1.24, 0, 0.001292, -7.251e-20, -2.439e-19, -0.0008012 ;
-1.96, -1.2, 0, 0.00138, -2.731e-20, -2.168e-19, -0.0008281 ;
-1.96, -1.16, 0, 0.001471, -4.867e-20, -2.439e-19, -0.0008533 ;
-1.96, -1.12, 0, 0.001565, -7.143e-20, -2.575e-19, -0.0008765 ;
-1.96, -1.08, 0, 0.001662, -7.238e-20, -2.711e-19, -0.0008976 ;
-1.96, -1.04, 0, 0.001762, -1.024e-19, -3.253e-19, -0.0009163 ;
-1.96, -1, 0, 0.001864, -1.095e-19, -3.524e-19, -0.0009321 ;
-1.96, -0.96, 0, 0.001969, -1.068e-19, -3.524e-19, -0.000945 ;
-1.96, -0.92, 0, 0.002075, -1.058e-19, -3.388e-19, -0.0009546 ;
-1.96, -0.88, 0, 0.002183, -5.842e-20, -3.524e-19, -0.0009605 ;
-1.96, -0.84, 0, 0.002292, -8.277e-20, -3.795e-19, -0.0009627 ;
-1.96, -0.8, 0, 0.002402, -1.15e-19, -3.795e-19, -0.0009608 ;
-1.96, -0.76, 0, 0.002512, -3.678e-20, -3.524e-19, -0.0009546 ;
-1.96, -0.72, 0, 0.002622, -9.868e-20, -3.524e-19, -0.0009439 ;
-1.96, -0.68, 0, 0.002731, -2.25e-20, -3.795e-19, -0.0009286 ;
-1.96, -0.64, 0, 0.002839, -3.633e-20, -3.524e-19, -0.0009084 ;
-1.96, -0.6, 0, 0.002945, -2.479e-20, -3.795e-19, -0.0008834 ;
-1.96, -0.56, 0, 0.003048, -8.087e-20, -4.337e-19, -0.0008533 ;
-1.96, -0.52, 0, 0.003148, -6.5e-20, -4.066e-19, -0.0008184 ;
-1.96, -0.48, 0, 0.003243, -2.314e-20, -3.795e-19, -0.0007784 ;
-1.96, -0.44, 0, 0.003335, -6.983e-20, -4.066e-19, -0.0007337 ;
-1.96, -0.4, 0, 0.003421, -3.772e-20, -4.608e-19, -0.0006842 ;
-1.96, -0.36, 0, 0.003501, -2.292e-20, -4.608e-19, -0.0006302 ;
-1.96, -0.32, 0, 0.003575, -1.941e-20, -4.879e-19, -0.000572 ;
-1.96, -0.28, 0, 0.003641, -2.732e-20, -4.066e-19, -0.0005098 ;
-1.96, -0.24, 0, 0.0037, -2.623e-20, -4.879e-19, -0.000444 ;
-1.96, -0.2, 0, 0.003751, -9.029e-21, -4.879e-19, -0.0003751 ;
-1.96, -0.16, 0, 0.003793, -9.153e-21, -4.608e-19, -0.0003035 ;
-1.96, -0.12, 0, 0.003827, -3.224e-21, -5.15e-19, -0.0002296 ;
-1.96, -0.08, 0, 0.00385, 1.325e-20, -5.15e-19, -0.000154 ;
-1.96, -0.04, 0, 0.003865, 1.627e-20, -5.15e-19, -7.73e-05 ;
-1.96, 0, 0, 0.00387, 2.554e-20, -4.879e-19, -2.255e-19 ;
-1.96, 0.04, 0, 0.003865, 3.472e-20, -5.15e-19, 7.73e-05 ;
-1.96, 0.08, 0, 0.00385, 3.839e-20, -5.15e-19, 0.000154 ;
-1.96, 0.12, 0, 0.003827, 4.752e-20, -5.15e-19, 0.0002296 ;
-1.96, 0.16, 0, 0.003793, 5.373e-20, -5.15e-19, 0.0003035 ;
-1.96, 0.2, 0, 0.003751, 5.24e-20, -4.337e-19, 0.0003751 ;
-1.96, 0.24, 0, 0.0037, 7.368e-20, -5.15e-19, 0.000444 ;
-1.96, 0.28, 0, 0.003641, 5.142e-20, -4.608e-19, 0.0005098 ;
-1.96, 0.32, 0, 0.003575, 7.825e-20, -4.879e-19, 0.000572 ;
-1.96, 0.36, 0, 0.003501, 6.206e-20, -4.879e-19, 0.0006302 ;
-1.96, 0.4, 0, 0.003421, 1.049e-19, -4.879e-19, 0.0006842 ;
-1.96, 0.44, 0, 0.003335, 1.417e-19, -4.608e-19, 0.0007337 ;
-1.96, 0.48, 0, 0.003243, 8.887e-20, -4.066e-19, 0.0007784 ;
-1.96, 0.52, 0, 0.003148, 1.049e-19, -4.066e-19, 0.0008184 ;
-1.96, 0.56, 0, 0.003048, 1.426e-19, -4.608e-19, 0.0008533 ;
-1.96, 0.6, 0, 0.002945, 8.738e-20, -4.337e-19, 0.0008834 ;
-1.96, 0.64, 0, 0.002839, 9.388e-20, -3.795e-19, 0.0009084 ;
-1.96, 0.68, 0, 0.002731, 1.085e-19, -3.795e-19, 0.0009286 ;
-1.96, 0.72, 0, 0.002622, 1.553e-19, -3.795e-19, 0.0009439 ;
-1.96, 0.76, 0, 0.002512, 8.029e-20, -3.524e-19, 0.0009546 ;
-1.96, 0.8, 0, 0.002402, 1.052e-19, -3.524e-19, 0.0009608 ;
-1.96, 0.84, 0, 0.002292, 1.286e-19, -3.795e-19, 0.0009627 ;
-1.96, 0.88, 0, 0.002183, 6.849e-20, -3.253e-19, 0.0009605 ;
-1.96, 0.92, 0, 0.002075, 1.233e-19, -3.253e-19, 0.0009546 ;
-1.96, 0.96, 0, 0.001969, 9.47e-20, -2.982e-19, 0.000945 ;
-1.96, 1, 0, 0.001864, 9.454e-20, -3.253e-19, 0.0009321 ;
-1.96, 1.04, 0, 0.001762, 6.764e-20, -3.253e-19, 0.0009163 ;
-1.96, 1.08, 0, 0.001662, 9.272e-20, -2.711e-19, 0.0008976 ;
-1.96, 1.12, 0, 0.001565, 9.135e-20, -2.846e-19, 0.0008765 ;
-1.96, 1.16, 0, 0.001471, 5.373e-20, -2.711e-19, 0.0008533 ;
-1.96, 1.2, 0, 0.00138, 4.501e-20, -2.439e-19, 0.0008281 ;
-1.96, 1.24, 0, 0.001292, 8.883e-20, -2.168e-19, 0.0008012 ;
-1.96, 1.28, 0, 0.001208, 9.324e-20, -2.168e-19, 0.000773 ;
-1.96, 1.32, 0, 0.001127, 6.199e-20, -2.033e-19, 0.0007437 ;
-1.96, 1.36, 0, 0.001049, 7.845e-20, -1.762e-19, 0.0007134 ;
-1.96, 1.4, 0, 0.000975, 6.972e-20, -1.965e-19, 0.0006825 ;
-1.96, 1.44, 0, 0.0009044, 5.057e-20, -1.762e-19, 0.0006512 ;
-1.96, 1.48, 0, 0.0008372, 7.008e-20, -2.101e-19, 0.0006196 ;
-1.96, 1.52, 0, 0.0007736, 3.609e-20, -1.491e-19, 0.0005879 ;
-1.96, 1.56, 0, 0.0007133, 2.923e-20, -1.423e-19, 0.0005564 ;
-1.96, 1.6, 0, 0.0006564, 4.989e-20, -1.423e-19, 0.0005251 ;
-1.96, 1.64, 0, 0.0006028, 5.715e-20, -1.423e-19, 0.0004943 ;
-1.96, 1.68, 0, 0.0005524, 3.829e-20, -1.423e-19, 0.0004641 ;
-1.96, 1.72, 0, 0.0005052, 7.246e-20, -1.355e-19, 0.0004345 ;
-1.96, 1.76, 0, 0.000461, 5.311e-20, -1.22e-19, 0.0004057 ;
-1.96, 1.8, 0, 0.0004198, 4.672e-20, -1.084e-19, 0.0003778 ;
-1.96, 1.84, 0, 0.0003814, 5.496e-20, -1.152e-19, 0.0003509 ;
-1.96, 1.88, 0, 0.0003457, 4.106e-20, -9.826e-20, 0.000325 ;
-1.96, 1.92, 0, 0.0003126, 4.82e-20, -9.487e-20, 0.0003001 ;
-1.96, 1.96, 0, 0.0002821, 2.825e-20, -7.793e-20, 0.0002764 ;
-1.96, 2, 0, 0.0002539, 2.158e-20, -6.268e-20, 0.0002539 ;
-1.919, -2, 0, 0.0002818, -3.091e-20, -7.793e-20, -0.0002818 ;
-1.919, -1.96, 0, 0.000313, -3.076e-20, -9.148e-20, -0.0003067 ;
-1.919, -1.92, 0, 0.0003468, -4.384e-20, -1.05e-19, -0.0003329 ;
-1.919, -1.88, 0, 0.0003834, -2.935e-20, -9.487e-20, -0.0003604 ;
-1.919, -1.84, 0, 0.0004229, -3.622e-20, -1.22e-19, -0.000389 ;
-1.919, -1.8, 0, 0.0004654, -4.149e-20, -1.186e-19, -0.0004189 ;
-1.919, -1.76, 0, 0.0005111, -2.031e-20, -1.118e-19, -0.0004497 ;
-1.919, -1.72, 0, 0.00056, -1.46e-23, -1.084e-19, -0.0004816 ;
-1.919, -1.68, 0, 0.0006124, -1.896e-20, -1.152e-19, -0.0005144 ;
-1.919, -1.64, 0, 0.0006682, -3.822e-20, -1.016e-19, -0.0005479 ;
-1.919, -1.6, 0, 0.0007277, -5.741e-20, -1.626e-19, -0.0005821 ;
-1.919, -1.56, 0, 0.0007908, -5.156e-20, -1.626e-19, -0.0006169 ;
-1.919, -1.52, 0, 0.0008578, -2.878e-20, -1.762e-19, -0.0006519 ;
-1.919, -1.48, 0, 0.0009286, -3.569e-20, -1.965e-19, -0.0006872 ;
-1.919, -1.44, 0, 0.001003, -4.311e-20, -1.965e-19, -0.0007224 ;
-1.919, -1.4, 0, 0.001082, -3.585e-20, -2.168e-19, -0.0007574 ;
-1.919, -1.36, 0, 0.001165, -6.013e-20, -2.033e-19, -0.000792 ;
-1.919, -1.32, 0, 0.001251, -8.043e-20, -2.439e-19, -0.0008258 ;
-1.919, -1.28, 0, 0.001342, -6.08e-20, -2.575e-19, -0.0008588 ;
-1.919, -1.24, 0, 0.001436, -7.12e-20, -2.711e-19, -0.0008906 ;
-1.919, -1.2, 0, 0.001535, -7.187e-20, -2.711e-19, -0.0009209 ;
-1.919, -1.16, 0, 0.001637, -3.197e-20, -2.575e-19, -0.0009494 ;
-1.919, -1.12, 0, 0.001743, -5.999e-20, -3.117e-19, -0.0009759 ;
-1.919, -1.08, 0, 0.001852, -1.721e-19, -3.524e-19, -0.001 ;
-1.919, -1.04, 0, 0.001964, -1.511e-19, -3.524e-19, -0.001021 ;
-1.919, -1, 0, 0.00208, -3.902e-20, -3.388e-19, -0.00104 ;
-1.919, -0.96, 0, 0.002198, -6.377e-20, -3.253e-19, -0.001055 ;
-1.919, -0.92, 0, 0.002318, -9.965e-20, -3.795e-19, -0.001066 ;
-1.919, -0.88, 0, 0.002441, -1.023e-19, -3.524e-19, -0.001074 ;
-1.919, -0.84, 0, 0.002565, -7.171e-20, -3.795e-19, -0.001077 ;
-1.919, -0.8, 0, 0.00269, -6.649e-20, -4.337e-19, -0.001076 ;
-1.919, -0.76, 0, 0.002815, -1.036e-19, -4.066e-19, -0.00107 ;
-1.919, -0.72, 0, 0.002941, -6.073e-20, -3.795e-19, -0.001059 ;
-1.919, -0.68, 0, 0.003066, -2.559e-20, -4.608e-19, -0.001042 ;
-1.919, -0.64, 0, 0.003189, -6.664e-20, -4.337e-19, -0.001021 ;
-1.919, -0.6, 0, 0.003311, -2.063e-20, -3.795e-19, -0.0009932 ;
-1.919, -0.56, 0, 0.003429, -3.138e-20, -4.066e-19, -0.0009601 ;
-1.919, -0.52, 0, 0.003544, -6.946e-20, -4.608e-19, -0.0009215 ;
-1.919, -0.48, 0, 0.003655, -2.2e-20, -4.879e-19, -0.0008771 ;
-1.919, -0.44, 0, 0.00376, -7.045e-20, -4.337e-19, -0.0008273 ;
-1.919, -0.4, 0, 0.00386, -5.235e-20, -4.337e-19, -0.000772 ;
-1.919, -0.36, 0, 0.003953, -1.53e-20, -5.692e-19, -0.0007115 ;
-1.919, -0.32, 0, 0.004038, -4.137e-20, -5.692e-19, -0.0006461 ;
-1.919, -0.28, 0, 0.004115, -2.734e-20, -5.15e-19, -0.0005761 ;
-1.919, -0.24, 0, 0.004184, -2.107e-20, -3.795e-19, -0.000502 ;
-1.919, -0.2, 0, 0.004243, -9.085e-21, -4.879e-19, -0.0004243 ;
-1.919, -0.16, 0, 0.004292, -3.539e-20, -4.879e-19, -0.0003433 ;
-1.919, -0.12, 0, 0.00433, 7.436e-21, -5.421e-19, -0.0002598 ;
-1.919, -0.08, 0, 0.004358, 1.733e-20, -5.963e-19, -0.0001743 ;
-1.919, -0.04, 0, 0.004375, 2.016e-20, -5.963e-19, -8.75e-05 ;
-1.919, 0, 0, 0.00438, 2.896e-20, -5.421e-19, -2.503e-19 ;
-1.919, 0.04, 0, 0.004375, 3.673e-20, -5.963e-19, 8.75e-05 ;
-1.919, 0.08, 0, 0.004358, 5.083e-20, -5.963e-19, 0.0001743 ;
-1.919, 0.12, 0, 0.00433, 5.924e-20, -5.421e-19, 0.0002598 ;
-1.919, 0.16, 0, 0.004292, 7.54e-20, -5.421e-19, 0.0003433 ;
-1.919, 0.2, 0, 0.004243, 7.687e-20, -5.963e-19, 0.0004243 ;
-1.919, 0.24, 0, 0.004184, 7.249e-20, -4.879e-19, 0.000502 ;
-1.919, 0.28, 0, 0.004115, 7.255e-20, -5.15e-19, 0.0005761 ;
-1.919, 0.32, 0, 0.004038, 1.076e-19, -5.963e-19, 0.0006461 ;
-1.919, 0.36, 0, 0.003953, 8.986e-20, -5.963e-19, 0.0007115 ;
-1.919, 0.4, 0, 0.00386, 1.14e-19, -4.879e-19, 0.000772 ;
-1.919, 0.44, 0, 0.00376, 1.264e-19, -4.879e-19, 0.0008273 ;
-1.919, 0.48, 0, 0.003655, 1.197e-19, -5.15e-19, 0.0008771 ;
-1.919, 0.52, 0, 0.003544, 1.279e-19, -4.879e-19, 0.0009215 ;
-1.919, 0.56, 0, 0.003429, 1.249e-19, -4.879e-19, 0.0009601 ;
-1.919, 0.6, 0, 0.003311, 1.158e-19, -4.337e-19, 0.0009932 ;
-1.919, 0.64, 0, 0.003189, 1.563e-19, -4.337e-19, 0.001021 ;
-1.919, 0.68, 0, 0.003066, 1.03e-19, -3.795e-19, 0.001042 ;
-1.919, 0.72, 0, 0.002941, 1.19e-19, -3.524e-19, 0.001059 ;
-1.919, 0.76, 0, 0.002815, 1.152e-19, -3.795e-19, 0.00107 ;
-1.919, 0.8, 0, 0.00269, 1.001e-19, -3.524e-19, 0.001076 ;
-1.919, 0.84, 0, 0.002565, 1.264e-19, -3.253e-19, 0.001077 ;
-1.919, 0.88, 0, 0.002441, 1.208e-19, -3.253e-19, 0.001074 ;
-1.919, 0.92, 0, 0.002318, 8.586e-20, -3.795e-19, 0.001066 ;
-1.919, 0.96, 0, 0.002198, 5.698e-20, -2.982e-19, 0.001055 ;
-1.919, 1, 0, 0.00208, 8.451e-20, -3.117e-19, 0.00104 ;
-1.919, 1.04, 0, 0.001964, 1.366e-19, -3.253e-19, 0.001021 ;
-1.919, 1.08, 0, 0.001852, 1.348e-19, -3.388e-19, 0.001 ;
-1.919, 1.12, 0, 0.001743, 5.031e-20, -3.253e-19, 0.0009759 ;
-1.919, 1.16, 0, 0.001637, 5.365e-20, -2.575e-19, 0.0009494 ;
-1.919, 1.2, 0, 0.001535, 8.76e-20, -2.711e-19, 0.0009209 ;
-1.919, 1.24, 0, 0.001436, 9.152e-20, -2.711e-19, 0.0008906 ;
-1.919, 1.28, 0, 0.001342, 4.163e-20, -2.168e-19, 0.0008588 ;
-1.919, 1.32, 0, 0.001251, 1.001e-19, -2.575e-19, 0.0008258 ;
-1.919, 1.36, 0, 0.001165, 9.399e-20, -2.304e-19, 0.000792 ;
-1.919, 1.4, 0, 0.001082, 6.992e-20, -2.033e-19, 0.0007574 ;
-1.919, 1.44, 0, 0.001003, 7.819e-20, -1.83e-19, 0.0007224 ;
-1.919, 1.48, 0, 0.0009286, 7.047e-20, -1.965e-19, 0.0006872 ;
-1.919, 1.52, 0, 0.0008578, 5.138e-20, -1.897e-19, 0.0006519 ;
-1.919, 1.56, 0, 0.0007908, 6.047e-20, -1.694e-19, 0.0006169 ;
-1.919, 1.6, 0, 0.0007277, 8.012e-20, -1.897e-19, 0.0005821 ;
-1.919, 1.64, 0, 0.0006682, 6.158e-20, -1.355e-19, 0.0005479 ;
-1.919, 1.68, 0, 0.0006124, 5.564e-20, -1.287e-19, 0.0005144 ;
-1.919, 1.72, 0, 0.00056, 4.978e-20, -1.287e-19, 0.0004816 ;
-1.919, 1.76, 0, 0.0005111, 2.999e-20, -1.321e-19, 0.0004497 ;
-1.919, 1.8, 0, 0.0004654, 5.193e-20, -1.254e-19, 0.0004189 ;
-1.919, 1.84, 0, 0.0004229, 4.654e-20, -1.084e-19, 0.000389 ;
-1.919, 1.88, 0, 0.0003834, 3.997e-20, -1.016e-19, 0.0003604 ;
-1.919, 1.92, 0, 0.0003468, 4.774e-20, -1.016e-19, 0.0003329 ;
-1.919, 1.96, 0, 0.000313, 2.835e-20, -9.487e-20, 0.0003067 ;
-1.919, 2, 0, 0.0002818, 3.535e-20, -8.47e-20, 0.0002818 ;
-1.879, -2, 0, 0.0003119, -3.062e-20, -9.148e-20, -0.0003119 ;
-1.879, -1.96, 0, 0.0003464, -2.992e-20, -8.47e-20, -0.0003395 ;
-1.879, -1.92, 0, 0.0003837, -2.945e-20, -1.084e-19, -0.0003684 ;
-1.879, -1.88, 0, 0.0004242, -4.882e-20, -1.186e-19, -0.0003987 ;
-1.879, -1.84, 0, 0.0004678, -2.727e-20, -1.118e-19, -0.0004304 ;
-1.879, -1.8, 0, 0.0005148, -1.967e-20, -1.084e-19, -0.0004633 ;
-1.879, -1.76, 0, 0.0005653, -5.25e-20, -1.491e-19, -0.0004974 ;
-1.879, -1.72, 0, 0.0006194, -4.3e-20, -1.287e-19, -0.0005327 ;
-1.879, -1.68, 0, 0.0006773, -2.254e-20, -1.355e-19, -0.000569 ;
-1.879, -1.64, 0, 0.0007392, -5.488e-20, -1.423e-19, -0.0006061 ;
-1.879, -1.6, 0, 0.0008051, -5.177e-21, -1.626e-19, -0.0006441 ;
