% x, y, z, rho, j_x, j_y, j_z ;
-9.798, -9.6, 0, 7.009e-14, 0, 0, 0 ;
-9.798, -9.4, 0, 8.787e-14, 0, 0, 0 ;
-9.798, -9.2, 0, 1.096e-13, 0, 0, 0 ;
-9.798, -9, 0, 1.361e-13, 0, 0, 0 ;
-9.798, -8.8, 0, 1.683e-13, 0, 0, 0 ;
-9.798, -8.6, 0, 2.07e-13, 0, 0, 0 ;
-9.798, -8.4, 0, 2.534e-13, 0, 0, 0 ;
-9.798, -8.2, 0, 3.087e-13, 0, 0, 0 ;
-9.798, -8, 0, 3.744e-13, 0, 0, 0 ;
-9.798, -7.8, 0, 4.518e-13, 0, 0, 0 ;
-9.798, -7.6, 0, 5.428e-13, 0, 0, 0 ;
-9.798, -7.4, 0, 6.489e-13, 0, 0, 0 ;
-9.798, -7.2, 0, 7.723e-13, 0, 0, 0 ;
-9.798, -7, 0, 9.147e-13, 0, 0, 0 ;
-9.798, -6.8, 0, 1.078e-12, 0, 0, 0 ;
-9.798, -6.6, 0, 1.266e-12, 0, 0, 0 ;
-9.798, -6.4, 0, 1.478e-12, 0, 0, 0 ;
-9.798, -6.2, 0, 1.719e-12, 0, 0, 0 ;
-9.798, -6, 0, 1.99e-12, 0, 0, 0 ;
-9.798, -5.8, 0, 2.292e-12, 0, 0, 0 ;
-9.798, -5.6, 0, 2.629e-12, 0, 0, 0 ;
-9.798, -5.4, 0, 3.003e-12, 0, 0, 0 ;
-9.798, -5.2, 0, 3.414e-12, 0, 0, 0 ;
-9.798, -5, 0, 3.864e-12, 0, 0, 0 ;
-9.798, -4.8, 0, 4.354e-12, 0, 0, 0 ;
-9.798, -4.6, 0, 4.885e-12, 0, 0, 0 ;
-9.798, -4.4, 0, 5.457e-12, 0, 0, 0 ;
-9.798, -4.2, 0, 6.07e-12, 0, 0, 0 ;
-9.798, -4, 0, 6.723e-12, 0, 0, 0 ;
-9.798, -3.8, 0, 7.414e-12, 0, 0, 0 ;
-9.798, -3.6, 0, 8.141e-12, 0, 0, 0 ;
-9.798, -3.4, 0, 8.9e-12, 0, 0, 0 ;
-9.798, -3.2, 0, 9.687e-12, 0, 0, 0 ;
-9.798, -3, 0, 1.05e-11, 0, 0, 0 ;
-9.798, -2.8, 0, 1.132e-11, 0, 0, 0 ;
-9.798, -2.6, 0, 1.216e-11, 0, 0, 0 ;
-9.798, -2.4, 0, 1.3e-11, 0, 0, 0 ;
-9.798, -2.2, 0, 1.383e-11, 0, 0, 0 ;
-9.798, -2, 0, 1.464e-11, 0, 0, 0 ;
-9.798, -1.8, 0, 1.542e-11, 0, 0, 0 ;
-9.798, -1.6, 0, 1.616e-11, 0, 0, 0 ;
-9.798, -1.4, 0, 1.684e-11, 0, 0, 0 ;
-9.798, -1.2, 0, 1.747e-11, 0, 0, 0 ;
-9.798, -1, 0, 1.802e-11, 0, 0, 0 ;
-9.798, -0.8, 0, 1.848e-11, 0, 0, 0 ;
-9.798, -0.6, 0, 1.885e-11, 0, 0, 0 ;
-9.798, -0.4, 0, 1.912e-11, 0, 0, 0 ;
-9.798, -0.2, 0, 1.929e-11, 0, 0, 0 ;
-9.798, 0, 0, 1.934e-11, -0, 0, 0 ;
-9.798, 0.2, 0, 1.929e-11, -0, 0, 0 ;
-9.798, 0.4, 0, 1.912e-11, -0, 0, 0 ;
-9.798, 0.6, 0, 1.885e-11, -0, 0, 0 ;
-9.798, 0.8, 0, 1.848e-11, -0, 0, 0 ;
-9.798, 1, 0, 1.802e-11, -0, 0, 0 ;
-9.798, 1.2, 0, 1.747e-11, -0, 0, 0 ;
-9.798, 1.4, 0, 1.684e-11, -0, 0, 0 ;
-9.798, 1.6, 0, 1.616e-11, -0, 0, 0 ;
-9.798, 1.8, 0, 1.542e-11, -0, 0, 0 ;
-9.798, 2, 0, 1.464e-11, -0, 0, 0 ;
-9.798, 2.2, 0, 1.383e-11, -0, 0, 0 ;
-9.798, 2.4, 0, 1.3e-11, -0, 0, 0 ;
-9.798, 2.6, 0, 1.216e-11, -0, 0, 0 ;
-9.798, 2.8, 0, 1.132e-11, -0, 0, 0 ;
-9.798, 3, 0, 1.05e-11, -0, 0, 0 ;
-9.798, 3.2, 0, 9.687e-12, -0, 0, 0 ;
-9.798, 3.4, 0, 8.9e-12, -0, 0, 0 ;
-9.798, 3.6, 0, 8.141e-12, -0, 0, 0 ;
-9.798, 3.8, 0, 7.414e-12, -0, 0, 0 ;
-9.798, 4, 0, 6.723e-12, -0, 0, 0 ;
-9.798, 4.2, 0, 6.07e-12, -0, 0, 0 ;
-9.798, 4.4, 0, 5.457e-12, -0, 0, 0 ;
-9.798, 4.6, 0, 4.885e-12, -0, 0, 0 ;
-9.798, 4.8, 0, 4.354e-12, -0, 0, 0 ;
-9.798, 5, 0, 3.864e-12, -0, 0, 0 ;
-9.798, 5.2, 0, 3.414e-12, -0, 0, 0 ;
-9.798, 5.4, 0, 3.003e-12, -0, 0, 0 ;
-9.798, 5.6, 0, 2.629e-12, -0, 0, 0 ;
-9.798, 5.8, 0, 2.292e-12, -0, 0, 0 ;
-9.798, 6, 0, 1.99e-12, -0, 0, 0 ;
-9.798, 6.2, 0, 1.719e-12, -0, 0, 0 ;
-9.798, 6.4, 0, 1.478e-12, -0, 0, 0 ;
-9.798, 6.6, 0, 1.266e-12, -0, 0, 0 ;
-9.798, 6.8, 0, 1.078e-12, -0, 0, 0 ;
-9.798, 7, 0, 9.147e-13, -0, 0, 0 ;
-9.798, 7.2, 0, 7.723e-13, -0, 0, 0 ;
-9.798, 7.4, 0, 6.489e-13, -0, 0, 0 ;
-9.798, 7.6, 0, 5.428e-13, -0, 0, 0 ;
-9.798, 7.8, 0, 4.518e-13, -0, 0, 0 ;
-9.798, 8, 0, 3.744e-13, -0, 0, 0 ;
-9.798, 8.2, 0, 3.087e-13, -0, 0, 0 ;
-9.798, 8.4, 0, 2.534e-13, -0, 0, 0 ;
-9.798, 8.6, 0, 2.07e-13, -0, 0, 0 ;
-9.798, 8.8, 0, 1.683e-13, -0, 0, 0 ;
-9.798, 9, 0, 1.361e-13, -0, 0, 0 ;
-9.798, 9.2, 0, 1.096e-13, -0, 0, 0 ;
-9.798, 9.4, 0, 8.787e-14, -0, 0, 0 ;
-9.798, 9.6, 0, 7.009e-14, -0, 0, 0 ;
-9.798, 9.8, 0, 5.565e-14, -0, 0, 0 ;
