% x, y, z, rho, j_x, j_y, j_z ;
-10, 7.2, 0, 3.964e-17, -0, 0, 0 ;
-10, 7.3, 0, 2.939e-17, -0, 0, 0 ;
-10, 7.4, 0, 2.17e-17, -0, 0, 0 ;
-10, 7.5, 0, 1.596e-17, -0, 0, 0 ;
-10, 7.6, 0, 1.168e-17, -0, 0, 0 ;
-10, 7.7, 0, 8.519e-18, -0, 0, 0 ;
-10, 7.8, 0, 6.185e-18, -0, 0, 0 ;
-10, 7.9, 0, 4.472e-18, -0, 0, 0 ;
-10, 8, 0, 3.219e-18, -0, 0, 0 ;
-10, 8.1, 0, 2.308e-18, -0, 0, 0 ;
-10, 8.2, 0, 1.648e-18, -0, 0, 0 ;
-10, 8.3, 0, 1.171e-18, -0, 0, 0 ;
-10, 8.4, 0, 8.29e-19, -0, 0, 0 ;
-10, 8.5, 0, 5.843e-19, -0, 0, 0 ;
-10, 8.6, 0, 4.101e-19, -0, 0, 0 ;
-10, 8.7, 0, 2.866e-19, -0, 0, 0 ;
-10, 8.8, 0, 1.995e-19, -0, 0, 0 ;
-10, 8.9, 0, 1.382e-19, -0, 0, 0 ;
-10, 9, 0, 9.539e-20, -0, 0, 0 ;
-10, 9.1, 0, 6.554e-20, -0, 0, 0 ;
-10, 9.2, 0, 4.485e-20, -0, 0, 0 ;
-10, 9.3, 0, 3.056e-20, -0, 0, 0 ;
-10, 9.4, 0, 2.073e-20, -0, 0, 0 ;
-10, 9.5, 0, 1.4e-20, -0, 0, 0 ;
-10, 9.6, 0, 9.421e-21, -0, 0, 0 ;
-10, 9.7, 0, 6.31e-21, -0, 0, 0 ;
-10, 9.8, 0, 4.209e-21, -0, 0, 0 ;
-10, 9.9, 0, 2.796e-21, -0, 0, 0 ;
-10, 10, 0, 1.849e-21, -0, 0, 0 ;
-9.899, -10, 0, 2.801e-21, 0, 0, 0 ;
-9.899, -9.9, 0, 4.235e-21, 0, 0, 0 ;
-9.899, -9.8, 0, 6.376e-21, 0, 0, 0 ;
-9.899, -9.7, 0, 9.559e-21, 0, 0, 0 ;
-9.899, -9.6, 0, 1.427e-20, 0, 0, 0 ;
-9.899, -9.5, 0, 2.121e-20, 0, 0, 0 ;
-9.899, -9.4, 0, 3.139e-20, 0, 0, 0 ;
-9.899, -9.3, 0, 4.626e-20, 0, 0, 0 ;
-9.899, -9.2, 0, 6.789e-20, 0, 0, 0 ;
-9.899, -9.1, 0, 9.922e-20, 0, 0, 0 ;
-9.899, -9, 0, 1.444e-19, 0, 0, 0 ;
-9.899, -8.9, 0, 2.092e-19, 0, 0, 0 ;
-9.899, -8.8, 0, 3.018e-19, 0, 0, 0 ;
-9.899, -8.7, 0, 4.337e-19, 0, 0, 0 ;
-9.899, -8.6, 0, 6.204e-19, 0, 0, 0 ;
-9.899, -8.5, 0, 8.839e-19, 0, 0, 0 ;
-9.899, -8.4, 0, 1.254e-18, 0, 0, 0 ;
-9.899, -8.3, 0, 1.771e-18, 0, 0, 0 ;
-9.899, -8.2, 0, 2.491e-18, 0, 0, 0 ;
-9.899, -8.1, 0, 3.49e-18, 0, 0, 0 ;
-9.899, -8, 0, 4.867e-18, 0, 0, 0 ;
-9.899, -7.9, 0, 6.76e-18, 0, 0, 0 ;
-9.899, -7.8, 0, 9.349e-18, 0, 0, 0 ;
-9.899, -7.7, 0, 1.288e-17, 0, 0, 0 ;
-9.899, -7.6, 0, 1.766e-17, 0, 0, 0 ;
-9.899, -7.5, 0, 2.411e-17, 0, 0, 0 ;
-9.899, -7.4, 0, 3.279e-17, 0, 0, 0 ;
-9.899, -7.3, 0, 4.44e-17, 0, 0, 0 ;
-9.899, -7.2, 0, 5.987e-17, 0, 0, 0 ;
-9.899, -7.1, 0, 8.039e-17, 0, 0, 0 ;
-9.899, -7, 0, 1.075e-16, 0, 0, 0 ;
-9.899, -6.9, 0, 1.431e-16, 0, 0, 0 ;
-9.899, -6.8, 0, 1.898e-16, 0, 0, 0 ;
-9.899, -6.7, 0, 2.506e-16, 0, 0, 0 ;
-9.899, -6.6, 0, 3.294e-16, 0, 0, 0 ;
-9.899, -6.5, 0, 4.313e-16, 0, 0, 0 ;
-9.899, -6.4, 0, 5.623e-16, 0, 0, 0 ;
-9.899, -6.3, 0, 7.301e-16, 0, 0, 0 ;
-9.899, -6.2, 0, 9.439e-16, 0, 0, 0 ;
-9.899, -6.1, 0, 1.215e-15, 0, 0, 0 ;
-9.899, -6, 0, 1.558e-15, 0, 0, 0 ;
-9.899, -5.9, 0, 1.989e-15, 0, 0, 0 ;
-9.899, -5.8, 0, 2.529e-15, 0, 0, 0 ;
-9.899, -5.7, 0, 3.203e-15, 0, 0, 0 ;
-9.899, -5.6, 0, 4.038e-15, 0, 0, 0 ;
-9.899, -5.5, 0, 5.07e-15, 0, 0, 0 ;
-9.899, -5.4, 0, 6.339e-15, 0, 0, 0 ;
-9.899, -5.3, 0, 7.893e-15, 0, 0, 0 ;
-9.899, -5.2, 0, 9.787e-15, 0, 0, 0 ;
-9.899, -5.1, 0, 1.209e-14, 0, 0, 0 ;
-9.899, -5, 0, 1.486e-14, 0, 0, 0 ;
-9.899, -4.9, 0, 1.82e-14, 0, 0, 0 ;
-9.899, -4.8, 0, 2.219e-14, 0, 0, 0 ;
-9.899, -4.7, 0, 2.695e-14, 0, 0, 0 ;
-9.899, -4.6, 0, 3.26e-14, 0, 0, 0 ;
-9.899, -4.5, 0, 3.926e-14, 0, 0, 0 ;
-9.899, -4.4, 0, 4.709e-14, 0, 0, 0 ;
-9.899, -4.3, 0, 5.625e-14, 0, 0, 0 ;
-9.899, -4.2, 0, 6.691e-14, 0, 0, 0 ;
-9.899, -4.1, 0, 7.927e-14, 0, 0, 0 ;
-9.899, -4, 0, 9.351e-14, 0, 0, 0 ;
-9.899, -3.9, 0, 1.099e-13, 0, 0, 0 ;
-9.899, -3.8, 0, 1.286e-13, 0, 0, 0 ;
-9.899, -3.7, 0, 1.498e-13, 0, 0, 0 ;
-9.899, -3.6, 0, 1.738e-13, 0, 0, 0 ;
-9.899, -3.5, 0, 2.009e-13, 0, 0, 0 ;
-9.899, -3.4, 0, 2.312e-13, 0, 0, 0 ;
-9.899, -3.3, 0, 2.65e-13, 0, 0, 0 ;
-9.899, -3.2, 0, 3.025e-13, 0, 0, 0 ;
-9.899, -3.1, 0, 3.439e-13, 0, 0, 0 ;
-9.899, -3, 0, 3.894e-13, 0, 0, 0 ;
-9.899, -2.9, 0, 4.39e-13, 0, 0, 0 ;
-9.899, -2.8, 0, 4.93e-13, 0, 0, 0 ;
-9.899, -2.7, 0, 5.513e-13, 0, 0, 0 ;
-9.899, -2.6, 0, 6.14e-13, 0, 0, 0 ;
-9.899, -2.5, 0, 6.811e-13, 0, 0, 0 ;
-9.899, -2.4, 0, 7.524e-13, 0, 0, 0 ;
-9.899, -2.3, 0, 8.278e-13, 0, 0, 0 ;
